0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055160958225525,0.109909588573439,0.359409654962947,0.197107994166101,0.00123217327260119,0.00273691522673456,0.00117626670661258,0.0391568954247577,0.00691544483031561,0.00372799280536827,0.00477026216411379,0.00834544753262694,0.0117389567967956,0.0629817930878393,0.0118355626794371,0.0110311941075076,0.0468488193577326,0.0236021465226958,0.00250382845731272,0.00746299975394493,0.0440311125288497,0.0381124649564307,0.0181009282196139,0.0423731205815856,0.0769747345441527,0.13749979749097,0.10098674838794,0.12578771663941,0.010043005434868,0.023068053062975,0.02197564192664,0.00312197381344399,0.00109904711061605,0.00268041194710828,0.040035987122473,0.140831627090781,0.0229413976530167,0.0223706195863461,0.548677279593037,0.334780315589876,0.0858240237588228,0.0460830117860848,0.0422044564878611,0.133999681184665,0.0987240437472873,0.0783621947542308,0.0149525999987052,0.470308798935557,1.8447888036784,1.26399634472082,0.105732929151696,0.184263977324534,0.0185654404540405,0.00713784892206162,0.0192570473040885,0.0129938856071664,0.0232080476259777,0.0175927126754328,0.0313083794467272,0.0322170298405772,0.072088552811936,0.0382264132453072,0.0551797027844701,0.0794326568498934,0.0303265755998137,0.00415258561731591,0.0185160250266461,0.0348460642760652,0.0097175333103694,0.229612649564516,0.033406925055015,0.278364207414809,0.134360477182327,0.0965376981132331,0.0502357545850196,0.0910535221062333,0.0916673029080646,0.043354327097339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209225693118127,0.378499333302707,0.135547566311246,0.0126717249860255,0.0144428043078547,0.00180966187471102,0.00257045138424977,0.0114719653550655,0.00445578829013798,0.000236608918519789,0.0117792726379155,0.00705644153223264,0.00117652523650444,0.0439842428996009,0.0170483718854506,0.00517680201608423,0.0217749451892164,0.0223376146947272,0.0160218960917171,0.0461631982637561,0.0274864681456296,0.037974166632732,0.0263227517059808,0.0601523106464274,0.0288479241717732,0.0855420567154461,0.0566915503860848,0.00206951389337405,0.0132567380466463,0.0186533023144532,0.0167343259008861,0.0115356954610244,0.00336026069669488,0.0088526410398221,0.00142929626375024,0.00257043784169238,0.0188998609757892,0.00318638153993244,0.129073696418685,0.012884023492211,0.0204007778499863,0.0245765786806245,0.0506696234799848,0.209096803258354,0.17651250305038,0.021995219643426,0.243878824633269,0.635255598279876,0.0396034422019684,0.104790332745474,0.0257981543260069,0.0454396197868614,0.00864037481155299,0.00667931497397569,0.0140331209164516,0.00572779681133522,0.00166520384309729,0.0115942976953548,0.00608165440260993,0.00868494451515757,0.0155596650608744,0.0845074504963383,0.0486067461225467,0.0182587402653562,0.0100189504179916,0.00151485498137478,0.00421940407471999,0.0360398350930519,0.00416445022710515,0.0795656444939858,0.0597710570066724,0.0301649236183708,0.0268020227331102,0.00371668421127053,0.0172203533818749,0.0597621412913535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223952742602118,0.012494750682524,0.0139319385963228,0.00291905991367379,0.0095003773808645,0.0127321234575163,0.00552560095555593,0.000312090254243178,0.0257404329674926,0.0149118889922476,0.00265239726023514,0.0602958357934423,0.0579242502506422,0.0609820559370794,0.00499697338289934,0.0344124076778633,0.0171515181338837,0.0134365652019761,0.00799021255074666,0.0251005837825816,0.00462559645576597,0.0161470647977297,0.0291209327711484,0.00994949716246328,0.028028491772425,0.0153291140148137,0.0283672391481237,0.0394782038805669,0.0139467751813999,0.026723142980846,0.0143191514645627,0.0246819383315152,0.013809515240044,0.0337473402867001,0.00525031741934465,0.0794580495120776,0.10330575259155,0.00590610864993308,0.0120804697256032,0.0295961164978017,0.00845813602127253,0.214345754632936,0.267751671911469,0.0733300375493995,0.0212727848457567,0.183643978464864,0.103650795611596,0.0451221458593294,0.0192827304407481,0.00806794512896446,0.00964358808147669,0.0119406130143787,0.0179089910571187,0.00932623925445453,0.0151783613163449,0.0127987043963061,0.0537502892323844,0.00731097101154744,0.0272666173580888,0.0159380212727807,0.0427063502817214,0.0236382702427675,0.010654724371073,0.00156456413218918,0.0349239474723292,0.00963983695507124,0.0104059678915491,0.0896261632707249,0.08167415893358,0.188861182274876,0.0620555409908895,0.00673448500231958,0.0207955684773205,0.000320479048986679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318718993037055,0.00167877088763487,0.00713980945921888,0.0423018352663836,0.0664824775120281,0.00120087794676015,0.0343089788714485,0.0714851643177248,0.0212924558470951,0.0332143847350923,0.0226963398555003,0.00396149424758349,0.0374918387994537,0.00723878769706022,0.00433692318565169,0.00589092683861909,0.000372884123182371,0.01193063775534,0.00345595376300271,0.00497281915429567,0.00679354483620625,0.0327360267562646,0.0177359090192937,0.0283702458203578,0.00328931634921646,0.0391558295695041,0.0490582719875039,0.00656405952021791,0.00431713692699801,0.0579142629467815,0.0060826370422155,0.00101733948453501,0.0534230171821189,0.0116518014210488,0.00610649294745902,0.00353529884056955,0.061216741365603,0.0894139663745781,0.0169375077908708,0.101273056949083,0.0705583154407272,0.371709246909984,0.449216686762707,0.0125974600507281,0.00278265115099038,0.0700261914829249,0.0158312694514367,0.0304958882124886,0.00262144175343002,0.0541727167419686,0.0107541515726945,0.00360132791074126,0.0175491333191752,0.0101546347380063,0.0460873576271246,0.0536104796785148,0.0206001094390741,0.0392427389991357,0.0135870447872862,0.0162528453193927,0.0484414466440839,3.44248644001228e-05,0.0324146600981377,0.0306255299237058,0.00566315874831301,0.026405712989983,0.0291631441889913,0.0324271424017391,0.0305510048530163,0.0208194708219458,0.0136506854442419,0.0226936167789092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00663233977011529,0.0234830009489127,0.0258833639554052,0.0209989899620272,0.0519112873208741,0.0715569429898769,0.0413035822232732,0.00425364845602049,0.00651696441534706,0.0034986928731601,0.0575582375829077,0.0612694386602319,0.0287845649592812,0.0276268142362515,0.00293944655415689,0.00165551440427979,0.00988133380192147,0.0106856078891178,0.00246118003212582,0.00655467024518308,0.00781672084903448,0.0217850422837764,0.00657182854598009,0.00165292853461668,0.00427241474455306,0.00925717028709051,0.0095644861589685,0.0213476703623421,0.00395084172535082,0.0102073133624607,0.000248605879584425,0.0726135276393948,0.00235191444756286,0.0139268509246275,0.0113871091712906,0.089923283740525,0.0393421115731356,0.0230967821326909,0.0106627686293415,0.0862999886724959,0.281261693035786,0.0234421720177554,0.0361026477427132,0.0185853585428223,0.00852783362002505,0.0455815704410987,0.00237901901430409,0.0140262153868101,0.0115367943712158,0.0170613291912191,0.00319172879412163,0.0257779674420606,0.0152432957191784,0.0171050914007983,0.0318409683880088,0.0392475194804397,0.00596991605669179,0.0163582978636141,0.0281980732956396,0.00101686735113431,0.0786238992439472,0.0430478383369881,0.0164609297029344,0.00756359822299414,0.0128901882054062,0.0175829506190732,0.00730030364348363,0.0377605232850914,0.0181295765967721,0.0136805690999189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233383538336949,0.00258087823921716,0.0834861437379221,0.143971602638188,0.0463566093610728,0.010771955159608,0.0011258550979115,0.000742493106513472,0.00405110140483475,0.0338597253140298,0.0155027980740183,0.0374743063449667,0.0101603238980608,0.00432069385502679,0.00387185902560843,0.00161963895215844,0.00472481189503334,0.00999610420699142,0.00464387210898966,0.00400651382372896,0.00690313685596068,0.00653083825170262,0.00634833183874426,0.0266750910559733,0.00627308667380581,0.0152852558652761,0.0446460565218792,0.0118736087912345,0.0187130456731856,0.00754570620213086,0.0163569985471529,0.0140635030727152,0.0172375780228213,0.0358962377121721,0.00984065561263685,0.0249408344281131,0.0900653166824556,0.0356151642547123,0.0386401655992998,0.066187087913291,0.00745222391804516,0.045364469435766,0.0167335255983311,0.00235043552757623,0.00107859863189044,0.0146197719851734,0.0254614802986633,0.00281516979619725,0.00205470545124786,0.00736934675662573,0.00525290264004006,0.026840052611708,0.0766100757836151,0.0657104796716511,0.0119275827258219,0.0175823981228282,0.0520655416565624,0.0343814017621292,0.0415717112128302,0.0456155340652385,0.00682136025928175,0.0147610201718902,0.0163167457522061,0.0124193367070586,0.0127705917820225,0.0372113834510253,0.0336455134674852,0.0298030583560841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674566752129712,0.273704169066428,0.195545900336869,0.0903560745427062,0.0350003856466989,0.00872265669309108,0.0332468468057953,0.0200654450186716,0.0325156010516489,0.00178912585703961,0.0081593927051957,0.000746481442902006,0.0036221414141494,0.0109177108154048,0.000846748394662572,0.0238367557990279,0.0174230772611983,0.00541007947243674,0.0055501182742335,0.029288308493441,0.00110978298259712,0.0235004226195203,0.00861304250072223,0.0142728903336469,0.107519669732145,0.25913883223366,0.114372100267688,0.000460958459038769,0.0729157382933882,0.00101225474274079,0.0214582910992264,0.00487291627264098,0.0145785116817276,0.0344961564243243,0.0213758844862853,0.0571425964264038,0.0150919630241793,0.017769770758594,0.0243638821889435,0.00373478061599249,0.0159289836578748,0.0158294589017529,0.0065247804661071,0.00680756672091299,0.00610088139401357,0.010378947844706,0.0159347286227419,0.00352750918219357,0.00486277342696503,0.0113263642366143,0.00399583001507807,0.0247350956310863,0.000745155078705436,0.00807141386557156,0.00229152212795931,0.0053031668297854,0.000349978653887356,0.00970767867009821,0.0003623465168071,0.00664463653725296,0.0284266486961376,0.00486243049596589,0.00728816246841789,0.0120425107827421,0.0357682107755707,0.0254144306812155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306185094838904,0.205996846024333,0.0598605088236383,0.0241027004427853,0.148895930554978,0.122856980506357,0.281707747911657,0.114614054409243,0.0852267560902128,0.00256831430191391,0.00278702618576284,0.00771975874365496,0.0109913120386872,0.0178302106142584,0.0378327491206325,0.0133117572655777,0.00696907042069688,0.0664968976918866,0.230480565323055,0.0940816220006489,0.00831391106119354,0.000366700927488046,0.00606069988116634,0.341132394962358,0.347645273912255,0.0148041582968476,0.271530994891449,0.149959922104819,0.0863054669138444,0.172950556631257,0.124454411716532,0.0590992256835437,0.1009815288849,0.356317157404218,0.190034924678429,0.066459075444266,0.0828267625456784,0.239202480823282,0.0149002663340598,0.0107617635611979,0.0565629390049879,0.216640838358644,0.070935945742387,0.102987688800805,0.0890998411225318,0.00149458222413109,0.000361370508692941,0.00798460621281728,0.0233848910491068,0.0425374715048284,0.00153825639994876,0.0973785129420604,0.0547061946302078,0.00309125307132299,0.00323670620749664,0.0251501050886128,0.0309716307627334,0.0409881772552571,0.0082794399192074,0.00261458826249691,0.0543276678946865,0.132363878825474,0.0459289425243769,0.0286307645510237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098927613651494,0.00674564494131111,0.0129137525562681,0.0551865995180423,0.112507228540196,0.0836219556662969,0.011916931044043,0.0297466161641507,0.0210970812011067,0.00124727464457143,0.026359571655588,0.0620154016295603,0.0188349409707366,0.0159125198571105,0.00624795659883942,0.0322422684962913,0.0286439207168403,0.0393490630955181,0.0688234060714749,0.0422037878068077,0.0348586202858942,0.0174593701745334,0.161894057009087,0.0251725173308856,0.0702853403054906,0.0559383796575294,0.000304378387719054,0.0267910415847794,0.0603254806632989,0.285293208274091,0.527106427599928,0.223860272192811,0.313197654930342,0.087838829747022,0.00664598109445399,0.183369239318053,0.0243236702627232,0.026382139228139,0.0293055796161242,0.106803489394989,0.296966898856741,0.00788137763365906,0.0156834076627398,0.0321377959227075,0.00361602639046343,0.019324281986437,0.0217290645342496,0.0338721296028812,0.0138462075919335,0.0612435986353762,0.0871072584887893,0.00784460510541854,0.0029850798987072,0.0323619866637812,0.00629180052488243,0.068284419419608,0.0145055907358149,0.00479927437067433,0.00911285390329809,0.0622630140344614,0.0235299713580842,0.0982110757723369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254893498595489,0.245927236104677,0.0028062689419718,0.140567013684663,0.0420069489028761,0.00289222354103976,0.0385847940168625,0.0135984072942098,0.00307563130984395,0.00297342441472229,0.0603309994297446,0.0364679330958811,0.0454796047199918,0.035036768152938,0.000494757224739624,0.00276371886881745,0.0647187383032682,0.0623132878405932,0.153745222079449,0.0616874953132357,0.0815037102912563,0.060478670689936,0.138657589741624,0.139985477000352,0.0132745402765345,0.0227845883353618,0.00578000976011901,0.143811984415407,0.472189466025557,0.424351725956498,0.161885673274517,0.177870362172021,0.102610982276511,0.000799945696667554,0.0103098100714558,0.0167177281800503,0.0844747126898844,0.0219237873457611,0.00123066824337091,0.0989679487819495,0.128932095351449,0.0647476636688676,0.000288356494624729,0.0106965943122902,0.0623021200324661,0.0366437699211769,0.0726623485910043,0.015053235967125,0.0110737446714148,0.0678304291553532,0.0235390633003666,0.0105346076069575,0.0322946730205772,0.00727280904282538,0.000569401116740353,0.064164310698292,0.0632317121995432,0.0294147075422977,0.00061167611530399,6.96391495302118e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605861665631715,0.0205488612393698,0.134907324993618,0.108905340399109,0.0302786395937861,0.0458405061224993,0.0925004735122032,0.0333174732840097,0.0434344035321915,0.0620766090986106,0.0183047798753432,0.0802644601905633,0.0212315888531252,0.0137056091709005,0.217594820347546,0.15547828721605,0.0184097895210372,0.000868218301836221,0.136027239825216,0.0600235164272155,0.0742253144813051,0.135850149220085,0.132912938252333,0.0249952188524109,3.96974118238575e-05,0.097693374128601,0.140950315740029,0.0873209515082316,0.0847554437482766,0.0810430676158784,0.0559371697658846,0.0230594477494708,0.00673336971419052,0.0282417077023532,0.143170882878857,0.223563207167452,0.0312442128907328,0.0544164004891175,0.0432915431336379,0.0369643963131464,0.0222698025930241,0.00784352823276953,0.0813712599598624,0.00778793747092364,0.0392092304802201,0.0156157810445407,0.0687583319293743,0.0712418703460766,0.00262639942271849,0.000728878848696714,0.0144398557336361,0.0398970013983402,0.0712832331786073,0.081485763387141,0.101367014446838,0.0131390791362254,0.0814040444399342,0.00254698717548907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00768457811281797,0.308468506529334,0.101346565186097,0.0230874800613105,0.0423764242465948,0.0462872976602967,0.0229940701968876,0.0307138981845492,0.0152706219447706,0.0276540827270189,0.0324045864519285,0.0294282104454375,0.0865677175837375,0.07832012768914,0.0354197818768068,0.00945660596252798,0.0148805831699803,0.0543316929194062,0.218845303551555,0.0746463411962756,0.134501680431788,0.0561109251346728,0.0381206579611505,0.0415422452232195,0.0113795619100065,0.0833697220300869,0.00894704783315249,0.00541251244593617,0.00558801650105329,0.00412303365679655,0.0235534110480678,0.0168072070013221,0.0465701864726824,0.0327812179783724,0.00646129396570648,0.0207561657807358,0.0136032135498909,0.0367349125891799,0.0023461285059729,0.0217042308412181,0.0240366878869005,0.0207154854018401,0.107785794663425,0.107602570007338,0.0495921936305448,0.0219030905991345,0.0873159357159972,0.185007374598157,0.0740226070567434,0.00211749096665839,0.0446144208753223,0.151370940963916,0.0953148235265253,0.101494619711873,0.0116106901173134,0.0762045288441074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186543580346428,0.0026303267372352,0.00151310586313819,0.0237404539683587,0.0189158322093202,0.00596167404339014,0.00714136521146984,0.00188619243051565,0.0217461318790288,0.0148366094925607,0.0298128456636076,0.0159109962703014,0.0427746735721007,0.00250035796285729,0.01613757839942,0.0352521306021698,0.116936843137048,0.170058711036228,0.0629918096714343,0.162773667331501,0.0476102613155926,0.159772523396887,0.0518102093661448,0.121603629236479,0.0748063083395792,0.0256930726756337,0.0178708786358478,0.0434130728713308,0.0521103211868322,0.00764199709331588,0.0515529762783139,0.0703595946568464,0.00908689408995285,0.0285980122074348,0.0291605437467714,0.00543695230837251,0.036759466413803,0.0578566073586747,0.0120574337631006,0.00239084796666353,0.0081712166181409,0.0641948396077409,0.165142823736388,0.0410402014948149,0.120243045990048,0.0853322114596951,0.210087147325946,0.0108699879895006,0.00451695127483238,0.186164154819926,0.0620242946395872,0.0360841372094089,0.00440292024770601,0.00553352763581584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951640651155523,0.0154987548859249,0.00208905163961793,0.138764512120865,0.0193458625977982,0.000466425004132695,0.0753580039570569,0.0338711499629,0.0310388111456556,0.0281423293379679,0.00734486903310526,0.0961290044278378,0.0654020516564978,0.0400574175332564,0.0779324618789362,0.228172167042602,0.0119506928997097,0.00426583822272286,0.0161815180472895,0.0103032422741292,0.117685883087418,0.113373784138036,0.0509219036801254,0.127436847084662,0.00618684068420636,0.0334954632852403,0.00356107288859733,0.0416993879595895,0.175760795325353,0.100940309897665,0.0331416901441169,0.0601337918081709,0.0252799242570284,0.0290844412733473,0.0117926747429376,0.00615770300775904,0.0399341679112497,0.117489369040604,0.00487122266988846,0.00416681648752151,0.0214081319723862,0.0381825325648991,0.218618662347095,0.0993514161805478,0.0138413075988327,0.0462665165141449,0.00557770644613071,0.045632725082605,0.0279692174310117,0.042918431845635,0.0035359858504587,0.00208595755644651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135718915544207,0.232181212827893,0.0625236148966254,0.0930678525663592,0.0187426129265609,0.0339580277435682,0.0740876046089957,0.0897711117114418,0.0724689079402971,0.0305199981896744,0.100383980156322,0.0250451705643276,0.0950760971353251,0.164127436988924,0.0059497908673545,0.0102322749945064,0.167079381493938,0.00178279243244268,0.0265500787970301,0.0764908275477932,0.00246232607205073,0.0600514479334372,0.000411200968701226,0.0246323977205475,0.0265703001871217,0.0124798552280055,0.11259475394152,0.361223325985742,0.224350821378665,0.0174370344519079,0.0379903945751905,0.0583894163868433,0.117011249899926,0.0813548082141783,0.00081820569041653,0.113378114561534,0.0123500516360042,0.00671181219355751,0.0678987479565927,0.118346009783085,0.0485676477801377,0.0253151166669607,0.0487164082555641,0.00449613330121286,0.000900670974975807,0.0100435500520864,0.0622773559014744,0.00173931314089437,0.0583863645515221,0.0376965420528734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125996402332813,0.179926624073422,0.0256039148991101,0.00548112836984638,0.043540741966522,0.0774305714926495,0.0270453507777534,0.0142352062434913,0.033286797493151,0.0173397952773686,0.0366107046562381,0.0320218371795415,0.0110858029548401,0.180224418973194,0.0129313356864317,0.0178144715658533,0.0898093185842526,0.13940130293952,0.108645203828881,0.0247050187173948,0.0162855820397949,0.0562718382201326,0.219702144313291,0.124935181400724,0.0361602500567677,0.134407913723689,0.180219157877114,0.07359903008813,0.00831139505792895,0.0822354021846334,0.00128827380450065,0.150664377474619,0.135272280761909,0.00199810088417309,0.00135555756904495,0.0277809598147941,0.0491129632939145,0.0403969622178049,0.0954866263623322,0.00527218926800521,0.0114447167137066,0.0615352761943295,0.0186484773406957,0.0160269149443983,0.0306864813748535,0.00287368437361703,0.00393226369734884,0.180076185561773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182701591229589,0.0246322951145793,0.0072603721708172,0.0357850648047974,0.0222619339794879,0.0605098380255338,0.0100136038122572,0.0229376276848477,0.000481200704158983,0.00349271250568559,0.00240409743363119,0.0265888293104724,0.0433727750723464,0.0398471198968813,0.0679355948413504,0.0953888311964123,0.102561524866558,0.0195263971884549,0.0106666980501207,0.154941600336586,0.114985400486793,0.0165946163715315,0.00118218789347238,0.0329911143543028,0.0364285178882641,0.0383851478549037,0.00447771551263831,0.0456180325894155,0.0312583795402247,0.0111518585257372,0.00405387012250966,0.000655986993211144,0.0289972636889973,0.0182788560876118,0.0179000876792911,0.0136730242106573,0.0176182631565435,0.047838732705079,0.0153582982313146,0.052961475094751,0.0682201433876574,0.0568637203238484,0.00703905619723092,0.07893338699624,0.0610306040320448,0.0725730282844209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019047727945963,0.0102914540437154,0.0252968359595602,0.00170288690317605,0.00718613200915941,0.00322339073930171,0.0178409028998263,0.0180655130719411,0.00526977224490151,0.138545241695382,0.0652947511582551,0.000920887218011191,0.0282411745132669,0.0984700078532322,0.0383026747004313,0.0584600051661695,0.105662916094274,0.0415860154883183,0.121745867299125,0.00552851895195978,0.00123325680984936,0.0363480589512323,0.0241080216533557,0.000120155248327571,0.0141950777266246,0.0697070009402693,0.00573621499045502,0.0365301063209458,0.00250060664532215,0.0123217128321327,0.0188157903478158,0.039428770299509,0.0409940442064506,0.0234886951574581,0.0103985926473463,0.0345042250051044,0.0844369582091651,0.00434585699523797,0.000915917264257155,0.031357738870385,0.00350193211726591,0.00401435958122166,0.00208082199240204,0.0102142578521119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00422030613870763,0.0578064491593059,0.0335517998355302,0.0303770413714916,0.0063062691631628,0.0177064199033697,0.0150533484560909,0.0495159164443699,0.072610927896582,0.00429214895324496,0.013399602900645,0.0260178330837147,0.101167716049997,0.0226275712218914,0.0167573250974968,0.0366569175567968,0.0969219338467825,0.0105129860892547,0.00634449332416263,0.0223717258567625,0.00523995227890338,0.00753636958140966,0.00735280061841894,0.12590055719851,0.0289130096878724,0.0231647263690316,0.0519404518179378,0.0199038329167365,0.0431980143555375,0.0457863871644835,0.0618254817564951,0.0131405188908397,0.0564749803299752,0.029670704254092,0.00637251888584943,0.00201083034438485,0.00597468653675041,0.0132473730607523,0.0133380940602572,0.0255394897966742,0.0239333773288057,0.0247877914968899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113864498556483,0.0733879686617074,0.0804284905129313,0.0109940165840974,0.000547983639267416,0.0430933116712944,0.0404503879121932,0.00268367872554075,0.0041761644893394,0.0723543495697842,0.012921804792526,0.0174339303555537,0.00660175995188839,0.0248981226444735,0.0970265469150341,0.0960093660589398,0.0172664072235874,0.0355002300351922,0.0391766020675527,0.00226763808675069,0.0106482211278441,0.0408404756587011,0.00453392923042258,0.00405977341641418,0.0124740120921245,0.0737851415033224,0.0128342560121474,0.00136787636615432,0.0200427326229343,0.00793912430708723,0.088985372637596,0.0415126202764834,0.00176855451872483,0.0267808454275258,0.0452918416357822,0.0131200174014388,0.0208686738214229,0.00710782399811871,0.00916956650692272,0.00694008801715608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332757826137846,0.00564011139778997,0.0146295371456505,0.0221547429186774,0.0350027956599714,0.00261986875753354,0.0194735421078128,0.0275420504529094,0.0706288919667924,0.0400667922304195,0.0613446632052524,0.00346151765954721,0.0597285669555721,0.0177878100258654,0.00538655835387878,0.0293900323208593,0.0858942529430392,0.0840856603479967,0.00167161504126131,0.035785010405724,0.0166622545182449,0.016449122765705,0.00364368281988761,0.0217949210490688,0.0386614144859649,0.0162751521821917,0.00348381950782434,0.0140123474276073,0.0417461457538935,0.0190809097716703,0.0143345451104647,0.000766049668176633,0.0128225236818074,0.00567500118389947,0.00677007966192701,0.0175068578839918,0.0213491432736892,0.00835734611795131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
